year,fantasy_team,player_name,fg_id,mlb_team,position,salary,contract_year,status,eligibility,G,AB,PA,R,HR,RBI,SB,AVG,IP,W,SV,ERA,WHIP,SO,is_pitcher,sgp_R,sgp_HR,sgp_RBI,sgp_SB,sgp_AVG,sgp_W,sgp_SV,sgp_SO,sgp_ERA,sgp_WHIP,total_sgp,par,production_value,auction_value,surplus,production_surplus
2023,Mean Machine,David Hamilton,27531,Bos,UT,10,a,res,2B,15,33.0,39.0,2.0,0.0,0.0,2.0,0.121,,,,,,,False,0.06284625171223394,0.0,0.0,0.1930674768801452,-0.1924468294118806,0.0,0.0,0.0,0.0,0.0,0.06346689918049855,-4.242798781917785,0.0,0.0,-10.0,-10.0
2023,HAMMERHEADS,C.J. Cron,12546,FA,CI,10,a,dis,"1B,CI",71,258.0,278.0,38.0,12.0,37.0,0.0,0.248,,,,,,,False,1.194078782532445,0.9859637110578569,1.1995425897948724,0.0,0.1394241561704657,0.0,0.0,0.0,0.0,0.0,3.51900923955564,-0.7872564415426444,0.0,0.0,-10.0,-10.0
2023,Livn Lex,Romy Gonzalez,21562,CWS,2B,10,a,res,"MI,2B",44,93.0,97.0,11.0,3.0,14.0,7.0,0.194,,,,,,,False,0.34565438441728674,0.2464909277644642,0.45388097992238413,0.6757361690805082,-0.2017173830126065,0.0,0.0,0.0,0.0,0.0,1.5200450781720367,-2.7862206029262477,0.0,0.0,-10.0,-10.0
2023,Thunder & Lightning,Seth Brown,18171,Oak,UT,10,b,wai,18,112,343.0,378.0,33.0,14.0,52.0,3.0,0.222,,,,,,,False,1.0369631532518602,1.1502909962341663,1.6858436397117125,0.2896012153202178,-0.2620952136067739,0.0,0.0,0.0,0.0,0.0,3.9006037909111826,-0.40566189018710164,0.0,0.0,-10.0,-10.0
2023,Thunder & Lightning,Franmil Reyes,14566,KC,OF,10,a,wai,12,19,59.0,65.0,5.0,2.0,7.0,0.0,0.186,,,,,,,False,0.15711562928058487,0.16432728517630946,0.22694048996119207,0.0,-0.15165347434140045,0.0,0.0,0.0,0.0,0.0,0.396729930076686,-3.9095357510215982,0.0,0.0,-10.0,-10.0
2023,Kerry & Mitch,Everson Pereira,23695,NYY,UT,10,aSEP,min,OF,27,93.0,103.0,6.0,0.0,10.0,4.0,0.151,,,,,,,False,0.18853875513670185,0.0,0.3242006999445601,0.3861349537602904,-0.4023640846826862,0.0,0.0,0.0,0.0,0.0,0.49651032415886615,-3.809755356939418,0.0,0.0,-10.0,-10.0
2023,Gusteroids,Jordan Diaz,22650,Oak,UT,10,a,rel,16,90,272.0,293.0,20.0,10.0,27.0,0.0,0.221,,,,,,,False,0.6284625171223395,0.8216364258815474,0.8753418898503122,0.0,-0.22148965607661442,0.0,0.0,0.0,0.0,0.0,2.103951176777585,-2.2023145043206993,0.0,0.0,-10.0,-10.0
2023,Thunder & Lightning,Vidal Brujan,20536,TB,UT,10,a,res,"MI,OF,2B",37,76.0,84.0,14.0,0.0,6.0,3.0,0.171,,,,,,,False,0.43992376198563765,0.0,0.19452041996673605,0.2896012153202178,-0.252548847763065,0.0,0.0,0.0,0.0,0.0,0.6714965495095264,-3.634769131588758,0.0,0.0,-10.0,-10.0
2023,On a Bender,David Hensley,25111,Hou,MI,10,a,wai,11,30,84.0,94.0,12.0,1.0,3.0,1.0,0.119,,,,,,,False,0.3770775102734037,0.08216364258815473,0.09726020998336803,0.0965337384400726,-0.49829392547212714,0.0,0.0,0.0,0.0,0.0,0.15474117581287195,-4.151524505285412,0.0,0.0,-10.0,-10.0
2023,Gusteroids,Nick Maton,21635,Det,MI,10,a,rel,13,93,249.0,293.0,29.0,8.0,32.0,1.0,0.173,,,,,,,False,0.9112706498273923,0.6573091407052378,1.0374422398225922,0.0965337384400726,-0.8024430164913291,0.0,0.0,0.0,0.0,0.0,1.9001127523039663,-2.406152928794318,0.0,0.0,-10.0,-10.0
2023,Thunder & Lightning,Oscar Gonzalez,20970,Cle,UT,10,b,res,OF,54,173.0,180.0,15.0,2.0,12.0,0.0,0.214,,,,,,,False,0.4713468878417546,0.16432728517630946,0.3890408399334721,0.0,-0.20163491484178658,0.0,0.0,0.0,0.0,0.0,0.8230800981097495,-3.4831855829885345,0.0,0.0,-10.0,-10.0
2023,On a Bender,Gavin Sheets,19901,CWS,OF,10,a,wai,11,118,311.0,344.0,24.0,10.0,43.0,1.0,0.203,,,,,,,False,0.7541550205468074,0.8216364258815474,1.3940630097616082,0.0965337384400726,-0.5341226419237393,0.0,0.0,0.0,0.0,0.0,2.5322655527062965,-1.7740001283919877,0.0,0.0,-10.0,-10.0
2023,Shrooms,JJ Bleday,26368,Oak,UT,10,a,res,OF,82,256.0,303.0,35.0,10.0,27.0,5.0,0.195,,,,,,,False,1.099809404964094,0.8216364258815474,0.8753418898503122,0.482668692200363,-0.5424204542573723,0.0,0.0,0.0,0.0,0.0,2.7370359586389448,-1.5692297224593394,0.0,0.0,-10.0,-10.0
2023,Dancing With Dingos,Tanner Bibee,30134,Cle,P,10,a,dis,P,25,,,,,,,,142.0,10.0,0.0,2.98,1.18,141.0,True,0.0,0.0,0.0,0.0,0.0,3.3333333333333335,0.0,3.952347582340575,1.6090951320778544,1.1953972217087392,10.0901732694605,5.47475895726206,30.427124374511283,21.88484396455386,11.884843964553859,20.427124374511283
2023,On a Bender,Felix Bautista,20666,Bal,P,10,b,dis,P,56,,,,,,,,61.0,8.0,33.0,1.48,0.92,110.0,True,0.0,0.0,0.0,0.0,0.0,2.6666666666666665,5.153480758164455,3.0833917309039944,1.4277532208609744,1.2079647795260313,13.539257156122122,8.923842843923683,49.59613349743705,35.67223867352487,25.672238673524873,39.59613349743705
2023,Shrooms,Michael Lorenzen,14843,FA,P,10,a,wai,16,29,,,,,,,,153.0,9.0,1.0,4.18,1.21,111.0,True,0.0,0.0,0.0,0.0,0.0,3.0,0.15616608358074105,3.1114225648213036,0.2558692658379461,1.0870197744173244,7.6104776886573156,2.9950633764588757,16.64569464636902,11.972489596241928,1.9724895962419282,6.645694646369019
2023,R&R,Drew Rasmussen,25385,TB,P,10,c,dis,P,8,,,,,,,,44.2,4.0,0.0,2.62,1.05,47.0,True,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,0.0,1.317449194113525,0.6289416093259239,0.6236839143031796,3.903408051075962,-0.712006261122478,0.0,0.0,-10.0,-10.0
2023,On a Bender,Paul Blackburn,14739,Oak,P,10,a,wai,4,21,,,,,,,,103.2,4.0,0.0,4.43,1.54,104.0,True,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,0.0,2.9152067274001405,-0.03508878758497913,-0.7579772026217658,3.455474070526728,-1.1599402416717117,0.0,0.0,-10.0,-10.0
2023,Livn Lex,Gregory Santos,21894,CWS,P,10,a,trd,12,60,,,,,,,,66.1,2.0,5.0,3.39,1.3,66.0,True,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.7808304179037053,1.8500350385423967,0.530875036961677,0.2091368802182909,4.037544040292737,-0.5778702719057032,0.0,0.0,-10.0,-10.0
2023,R&R,Kevin Kelly,25679,TB,P,10,a,dis,P,57,,,,,,,,67.0,5.0,1.0,3.09,1.01,56.0,True,0.0,0.0,0.0,0.0,0.0,1.6666666666666667,0.15616608358074105,1.5697266993693064,0.6998966943717143,1.0627502243090678,5.155206368297496,0.5397920560990563,3.000007882632517,2.157768956268605,-7.842231043731395,-6.9999921173674835
2023,On a Bender,Dylan Floro,13394,FA,P,10,a,wai,3,62,,,,,,,,56.2,5.0,7.0,4.76,1.54,58.0,True,0.0,0.0,0.0,0.0,0.0,1.6666666666666667,1.0931625850651874,1.6257883672039244,-0.1683930296638166,-0.4127744068541012,3.8044501824178605,-0.8109641297805794,0.0,0.0,-10.0,-10.0
2023,HAMMERHEADS,Colin Poche,19403,TB,P,10,a,wai,33,66,,,,,,,,60.2,12.0,1.0,2.23,1.09,61.0,True,0.0,0.0,0.0,0.0,0.0,4.0,0.15616608358074105,1.7098808689558516,1.0455971356051865,0.7440146866517016,7.655658774793481,3.040244462595041,16.896798035207187,12.153096820771413,2.153096820771413,6.896798035207187
2023,Mean Machine,Tyler Anderson,12880,LAA,P,10,a,wai,6,27,,,,,,,,141.0,6.0,0.0,5.43,1.49,119.0,True,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.335669236159776,-1.1829097328050273,-0.7269157041477148,3.425843799207033,-1.189570512991407,0.0,0.0,-10.0,-10.0
2023,HAMMERHEADS,Ian Hamilton,19261,NYY,P,10,a,wai,8,39,,,,,,,,58.0,3.0,2.0,2.64,1.22,69.0,True,0.0,0.0,0.0,0.0,0.0,1.0,0.3123321671614821,1.9341275402943239,0.8159706633450177,0.3866768618699712,4.449107232670795,-0.16630707952764467,0.0,0.0,-10.0,-10.0
2023,On a Bender,Yimi Garcia,12095,Tor,P,10,a,wai,12,73,,,,,,,,66.0,3.0,3.0,4.09,1.24,79.0,True,0.0,0.0,0.0,0.0,0.0,1.0,0.4684982507422232,2.2144358794674144,0.15818855061929946,0.3822138224644887,4.223336503293426,-0.39207780890501365,0.0,0.0,-10.0,-10.0
2023,Thunder & Lightning,Matthew Boyd,15440,Det,P,10,a,wai,13,15,,,,,,,,71.0,5.0,0.0,5.45,1.32,73.0,True,0.0,0.0,0.0,0.0,0.0,1.6666666666666667,0.0,2.04625087596356,-0.607079762565487,0.16246382070352183,3.268301600768262,-1.347112711430178,0.0,0.0,-10.0,-10.0
2023,R&R,Brock Stewart,16727,Min,P,10,a,dis,P,28,,,,,,,,27.2,2.0,1.0,0.65,1.08,39.0,True,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.15616608358074105,1.0932025227750526,0.8183612776095834,0.3480759496321672,3.0824725002642106,-1.5329418119342293,0.0,0.0,-10.0,-10.0
2023,Mean Machine,Paul Sewald,13892,FA,P,10,c,trd,38,65,,,,,,,,60.2,3.0,34.0,3.12,1.15,80.0,True,0.0,0.0,0.0,0.0,0.0,1.0,5.309646841745196,2.2424667133847236,0.6143251448886026,0.5858589460053377,9.75229764602386,5.136883333825421,28.549309534136373,20.534217323991193,10.534217323991193,18.549309534136373
2023,Gusteroids,Joe Kelly,9761,FA,P,10,a,trd,3,42,,,,,,,,39.1,2.0,1.0,4.12,1.19,60.0,True,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.15616608358074105,1.6818500350385426,0.08427275896748768,0.31203474777342427,2.9009902920268624,-1.7144240201715775,0.0,0.0,-10.0,-10.0
2023,Kerry & Mitch,Jose Leclerc,14524,Tex,P,10,b,wai,13,57,,,,,,,,57.0,0.0,4.0,2.68,1.14,67.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.6246643343229642,1.878065872459706,0.7835495189699268,0.5796750740605434,3.8659547998131405,-0.7494595123852994,0.0,0.0,-10.0,-10.0
2023,Gusteroids,Tyler Wells,20000,Bal,P,10,a,res,P,25,,,,,,,,118.2,7.0,1.0,3.64,0.99,117.0,True,0.0,0.0,0.0,0.0,0.0,2.3333333333333335,0.15616608358074105,3.279607568325158,0.7114501279365991,1.9783923068034037,8.458949419979236,3.843535107780796,21.361254746589378,15.36417708299136,5.364177082991359,11.361254746589378
2023,Kerry & Mitch,Josh Sborz,18323,Tex,P,10,a,dis,P,44,,,,,,,,52.1,6.0,0.0,5.5,1.15,66.0,True,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.8500350385423967,-0.4664455870233183,0.5070307489514634,3.890620200470542,-0.7247941117278978,0.0,0.0,-10.0,-10.0
2023,Shrooms,Matt Manning,20369,Det,P,10,a,res,P,15,,,,,,,,78.0,5.0,0.0,3.58,1.04,50.0,True,0.0,0.0,0.0,0.0,0.0,1.6666666666666667,0.0,1.401541695865452,0.50715615609496,1.1347719053296745,4.710136423956753,0.0947221117583128,1.0,1.0,-9.0,-9.0
2023,Gusteroids,Jeffrey Springs,17677,TB,P,10,b,dis,P,3,,,,,,,,16.0,2.0,0.0,0.56,0.5,24.0,True,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.672740014015417,0.4929801560895326,0.6110864592711274,2.4434732960427437,-2.1719410161556962,0.0,0.0,-10.0,-10.0
2023,Mean Machine,Luis Garcia,23735,Hou,P,10,c,wai,6,6,,,,,,,,27.0,2.0,0.0,4.0,1.3,31.0,True,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.8689558514365803,0.08427359610748983,0.08542656226768312,1.70532267647842,-2.91009163572002,0.0,0.0,-10.0,-10.0
2023,Shrooms,Matt Moore,1890,FA,P,10,a,wai,25,50,,,,,,,,52.2,5.0,0.0,2.56,1.16,60.0,True,0.0,0.0,0.0,0.0,0.0,1.6666666666666667,0.0,1.6818500350385426,0.767987987865577,0.4851475421570642,4.601652231727851,-0.013762080470589133,0.0,0.0,-10.0,-10.0
2023,Thunder & Lightning,Phil Maton,18064,Hou,P,10,a,wai,35,68,,,,,,,,66.0,4.0,1.0,3.0,1.12,74.0,True,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,0.15616608358074105,2.0742817098808692,0.7372640482517425,0.7290004963070146,5.0300456713537,0.41463135915526017,2.3044009851529736,1.657450614494589,-8.34254938550541,-7.695599014847026
2023,Kerry & Mitch,Chris Devenski,12763,FA,P,10,a,wai,17,38,,,,,,,,42.1,6.0,0.0,4.46,1.11,42.0,True,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.1772950245269798,-0.024480742664046935,0.4834479415442855,3.6362622234072184,-0.9791520887912215,0.0,0.0,-10.0,-10.0
2023,Gusteroids,Alex Faedo,19874,Det,P,10,a,wai,1,15,,,,,,,,64.2,2.0,0.0,4.45,1.05,58.0,True,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,1.6257883672039244,-0.032163949208280515,0.9058938302774691,3.1661849149397794,-1.4492293972586605,0.0,0.0,-10.0,-10.0
2023,HAMMERHEADS,Jalen Beeks,17192,TB,P,10,a,wai,19,30,,,,,,,,42.1,2.0,1.0,5.95,1.49,47.0,True,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.15616608358074105,1.317449194113525,-0.5294130041456362,-0.21704362513914036,1.393825315076156,-3.221588997122284,0.0,0.0,-10.0,-10.0
2023,On a Bender,Jhony Brito,25386,NYY,P,10,a,trd,9,25,,,,,,,,90.1,9.0,1.0,4.28,1.22,72.0,True,0.0,0.0,0.0,0.0,0.0,3.0,0.15616608358074105,2.018220042046251,0.0781532655518622,0.600682504387662,5.853221895566516,1.2378075833680757,6.879375984379228,4.948021644718987,-5.051978355281013,-3.1206240156207716
2023,Gusteroids,Eli Morgan,20203,Cle,P,10,a,wai,35,61,,,,,,,,67.1,5.0,1.0,4.01,1.44,75.0,True,0.0,0.0,0.0,0.0,0.0,1.6666666666666667,0.15616608358074105,2.102312543798178,0.2040343296502071,-0.1990267000609391,3.9301529236348536,-0.6852613885635863,0.0,0.0,-10.0,-10.0
2023,Livn Lex,Bryan Baker,19804,Bal,P,10,a,wai,17,46,,,,,,,,45.0,4.0,0.0,3.6,1.27,51.0,True,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,0.0,1.429572529782761,0.28534560926705593,0.20148896863899343,3.2497404410221433,-1.3656738711762966,0.0,0.0,-10.0,-10.0
2023,R&R,Touki Toussaint,16929,FA,P,10,a,wai,2,20,,,,,,,,87.0,4.0,0.0,4.97,1.45,85.0,True,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,0.0,2.3826208829712687,-0.4077425610718888,-0.2961464930017287,3.0120651622309844,-1.6033491499674555,0.0,0.0,-10.0,-10.0
2023,Kerry & Mitch,Zach Jackson,19493,Oak,P,10,a,dis,P,19,,,,,,,,18.0,2.0,1.0,2.5,1.56,23.0,True,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.15616608358074105,0.644709180098108,0.27351682103685265,-0.14796835666788585,1.5930903947144823,-3.0223239174839573,0.0,0.0,-10.0,-10.0
2023,R&R,Trevor Richards,19309,Tor,P,10,a,dis,P,56,,,,,,,,72.2,2.0,0.0,4.95,1.35,105.0,True,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,2.9432375613174493,-0.32675609177586945,0.0703687871433061,3.3535169233515525,-1.2618973888468874,0.0,0.0,-10.0,-10.0
2023,Livn Lex,Martin Perez,6902,Tex,P,10,b,trd,16,35,,,,,,,,141.2,10.0,0.0,4.45,1.4,93.0,True,0.0,0.0,0.0,0.0,0.0,3.3333333333333335,0.0,2.606867554309741,-0.07074064841447365,-0.17151180904192578,5.697948430186675,1.082534117988235,6.016411042898676,4.32733028858798,-5.67266971141202,-3.9835889571013237
2023,Thunder & Lightning,Isaiah Campbell,25551,Sea,P,10,a,wai,8,27,,,,,,,,28.2,4.0,1.0,2.83,1.22,33.0,True,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,0.15616608358074105,0.9250175192711984,0.35360175494595486,0.18800495697815842,2.956123648109386,-1.659290664089054,0.0,0.0,-10.0,-10.0
2023,On a Bender,Beau Brieske,26079,Det,P,10,a,wai,9,25,,,,,,,,35.0,2.0,2.0,3.6,1.37,31.0,True,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.3123321671614821,0.8689558514365803,0.22193547387437684,0.0034619556019389866,2.073352114741045,-2.542062197457395,0.0,0.0,-10.0,-10.0
2023,Kerry & Mitch,Tommy Kahnle,11384,NYY,P,10,a,wai,16,42,,,,,,,,40.2,1.0,2.0,2.66,1.11,48.0,True,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3123321671614821,1.345480028030834,0.5590803442860035,0.46162962589264317,3.0118554987042963,-1.6035588134941436,0.0,0.0,-10.0,-10.0
2023,On a Bender,Jordan Lyles,7593,KC,P,10,a,wai,1,31,,,,,,,,177.2,6.0,0.0,6.28,1.24,120.0,True,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.363700070077085,-2.6990112321408195,1.0261862021319301,3.690875040068196,-0.9245392721302439,0.0,0.0,-10.0,-10.0
2023,Mean Machine,Brandon Bielak,19866,Hou,P,10,a,res,P,15,,,,,,,,80.0,5.0,0.0,3.83,1.53,62.0,True,0.0,0.0,0.0,0.0,0.0,1.6666666666666667,0.0,1.7379117028731605,0.3591716981478693,-0.5525502698847875,3.2111997978029088,-1.4042145143955311,0.0,0.0,-10.0,-10.0
2023,Dancing With Dingos,Louie Varland,27691,Min,P,10,a,wai,6,17,,,,,,,,68.0,4.0,0.0,4.63,1.22,71.0,True,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,0.0,1.990189208128942,-0.13259267307702027,0.45334528633031107,3.6442751547155665,-0.9711391574828734,0.0,0.0,-10.0,-10.0
2023,Shrooms,Sam Bachman,29754,LAA,P,10,a,wai,4,11,,,,,,,,17.0,1.0,1.0,3.18,1.65,14.0,True,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.15616608358074105,0.3924316748423266,0.16527011108353507,-0.20674077258268314,0.8404604302572529,-3.7749538819411868,0.0,0.0,-10.0,-10.0
2023,Mean Machine,Jose De Leon,15463,Min,P,10,a,wai,2,12,,,,,,,,17.1,0.0,0.0,4.67,1.21,17.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4765241765942537,-0.03884896289304211,0.12149044537605391,0.5591656590772656,-4.056248653121174,0.0,0.0,-10.0,-10.0
2023,Shrooms,Jose Quijada,19200,LAA,P,10,a,wai,5,10,,,,,,,,9.0,0.0,4.0,6.0,1.22,8.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.6246643343229642,0.22424667133847234,-0.11679841705207634,0.060001582014305874,0.792114170623666,-3.823300141574774,0.0,0.0,-10.0,-10.0
2023,Mean Machine,Keynan Middleton,15264,FA,P,10,a,wai,27,51,,,,,,,,50.2,2.0,2.0,3.38,1.24,64.0,True,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.3123321671614821,1.7939733707077787,0.4072167083597771,0.290714149813899,3.4709030627096036,-1.1445112494888363,0.0,0.0,-10.0,-10.0
2023,On a Bender,Tyler Alexander,17735,Det,P,10,a,wai,3,25,,,,,,,,44.0,2.0,0.0,4.5,1.11,44.0,True,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,1.233356692361598,-0.039752558932272385,0.5052662571959278,2.36553705729192,-2.24987725490652,0.0,0.0,-10.0,-10.0
2023,Dancing With Dingos,Emerson Hancock,27470,Sea,P,10,a,dis,P,3,,,,,,,,12.0,0.0,0.0,4.5,1.33,6.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16818500350385426,-0.010841606981528834,0.022204330378653415,0.17954772690097884,-4.435866585297461,0.0,0.0,-10.0,-10.0
2023,Gusteroids,Peyton Battenfield,25777,Cle,P,10,a,wai,2,7,,,,,,,,34.2,0.0,0.0,5.19,1.33,27.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7568325157673441,-0.22084886615160243,0.06328234157916224,0.599265991194904,-4.016148321003536,0.0,0.0,-10.0,-10.0
2023,Shrooms,Nate Pearson,20160,Tor,P,10,a,wai,18,35,,,,,,,,42.2,5.0,1.0,4.85,1.27,43.0,True,0.0,0.0,0.0,0.0,0.0,1.6666666666666667,0.15616608358074105,1.2053258584442887,-0.15701629703476752,0.18895187725701162,3.060094188913941,-1.555320123284499,0.0,0.0,-10.0,-10.0
2023,R&R,Jose Cisnero,6399,Det,P,10,a,wai,19,63,,,,,,,,59.1,3.0,2.0,5.31,1.48,70.0,True,0.0,0.0,0.0,0.0,0.0,1.0,0.3123321671614821,1.9621583742116329,-0.4387288474833161,-0.27880830212932295,2.5569533917604756,-2.0584609204379642,0.0,0.0,-10.0,-10.0
2023,Shrooms,Hogan Harris,21520,Oak,P,10,a,wai,2,14,,,,,,,,63.0,3.0,0.0,7.14,1.51,56.0,True,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.5697266993693064,-1.3956984862252801,-0.3799627303320501,0.7940654828119764,-3.8213488293864635,0.0,0.0,-10.0,-10.0
2023,Gusteroids,Penn Murfee,25174,Sea,P,10,a,wai,1,16,,,,,,,,14.0,1.0,0.0,1.29,1.07,16.0,True,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.4484933426769447,0.3490925325221335,0.1852868062481759,1.3162060147805874,-3.2992082974178523,0.0,0.0,-10.0,-10.0
2023,Shrooms,Mike Mayers,15451,KC,P,10,a,wai,2,6,,,,,,,,26.1,1.0,0.0,6.15,1.67,17.0,True,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.4765241765942537,-0.3702289008776411,-0.3402642864363501,0.0993643226135959,-4.516049989584844,0.0,0.0,-10.0,-10.0
2023,HAMMERHEADS,Garrett Cleavinger,17897,TB,P,10,a,res,P,15,,,,,,,,12.0,1.0,0.0,3.0,1.0,14.0,True,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.3924316748423266,0.1340480087730441,0.19559766729991654,1.0554106842486206,-3.5600036279498193,0.0,0.0,-10.0,-10.0
2023,Dancing With Dingos,Ben Joyce,31461,LAA,P,10,a,wai,5,12,,,,,,,,10.0,1.0,0.0,5.4,1.8,10.0,True,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.28030833917309045,-0.08147948036189386,-0.18729151345464148,0.3448706786898884,-4.270543633508551,0.0,0.0,-10.0,-10.0
2023,Kerry & Mitch,Domingo Acevedo,17092,Oak,P,10,a,wai,4,9,,,,,,,,9.1,0.0,0.0,10.61,1.93,7.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1962158374211633,-0.45577752560377094,-0.22223434733914146,-0.4817960355217491,-5.097210347720189,0.0,0.0,-10.0,-10.0
2023,HAMMERHEADS,Brad Keller,15734,KC,P,10,a,wai,3,11,,,,,,,,45.1,3.0,0.0,4.57,1.92,31.0,True,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8689558514365803,-0.0661584016243119,-1.0816556194728257,0.7211418303394426,-3.894272481858997,0.0,0.0,-10.0,-10.0
2023,Mean Machine,Jimmy Herget,17556,LAA,P,10,b,wai,8,29,,,,,,,,29.0,2.0,0.0,4.66,1.41,26.0,True,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.7288016818500351,-0.06354987337765129,-0.04792351008424658,1.283994965054804,-3.331419347143636,0.0,0.0,-10.0,-10.0
2023,Gusteroids,Brock Burke,17968,Tex,P,10,a,wai,5,53,,,,,,,,59.2,5.0,0.0,4.37,1.22,52.0,True,0.0,0.0,0.0,0.0,0.0,1.6666666666666667,0.0,1.4576033637000703,0.008463099049301774,0.39467707280521197,3.5274102022212506,-1.0880041099771893,0.0,0.0,-10.0,-10.0
2023,Thunder & Lightning,Yonny Chirinos,16401,FA,P,10,a,wai,8,20,,,,,,,,85.0,5.0,0.0,5.4,1.39,53.0,True,0.0,0.0,0.0,0.0,0.0,1.6666666666666667,0.0,1.4856341976173792,-0.6925755830760978,-0.06602892706495228,2.393696354142996,-2.221717958055444,0.0,0.0,-10.0,-10.0
2023,Mean Machine,Ronel Blanco,19407,Hou,P,10,a,wai,1,17,,,,,,,,52.0,2.0,0.0,4.5,1.48,52.0,True,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,1.4576033637000703,-0.04698029691995829,-0.24531356532529267,1.8319761681214857,-2.7834381440769542,0.0,0.0,-10.0,-10.0
2023,HAMMERHEADS,Josh Fleming,20418,TB,P,10,a,wai,2,12,,,,,,,,51.2,2.0,0.0,4.7,1.45,25.0,True,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.700770847932726,-0.12868361563934683,-0.1742839131228564,1.0644699858371895,-3.5509443263612503,0.0,0.0,-10.0,-10.0
2023,Shrooms,Adam Cimber,15288,Tor,P,10,a,wai,5,22,,,,,,,,20.2,0.0,1.0,7.4,1.55,12.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.15616608358074105,0.3363700070077085,-0.4897852434690671,-0.1572085664075731,-0.1544577192881906,-4.7698720314866305,0.0,0.0,-10.0,-10.0
2023,Gusteroids,Jaime Barria,18356,LAA,P,10,a,wai,7,34,,,,,,,,82.1,2.0,0.0,5.68,1.47,62.0,True,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,1.7379117028731605,-0.8539866719359327,-0.35136391202629785,1.1992277855775966,-3.4161865266208435,0.0,0.0,-10.0,-10.0
2023,R&R,Kyle Muller,20167,Oak,P,10,a,wai,7,21,,,,,,,,77.0,1.0,0.0,7.6,1.96,56.0,True,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,1.5697266993693064,-1.990964271499063,-1.9815905906891131,-2.0694948294855364,-6.684909141683976,0.0,0.0,-10.0,-10.0
2023,Dancing With Dingos,Tyler Mahle,16358,Min,P,8,a,dis,P,5,,,,,,,,25.2,1.0,0.0,3.16,1.05,28.0,True,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.7848633496846532,0.24904554449436822,0.3555844941276046,1.7228267216399593,-2.8925875905584806,0.0,0.0,-8.0,-8.0
2023,On a Bender,Luis Severino,15890,NYY,P,8,a,dis,P,19,,,,,,,,89.1,4.0,0.0,6.65,1.65,79.0,True,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,0.0,2.2144358794674144,-1.6224866675058944,-1.083564872771592,0.8417176725232609,-3.7736966396751788,0.0,0.0,-8.0,-8.0
2023,Mean Machine,Riley Greene,25976,Det,OF,7,br,dis,OF,99,378.0,416.0,51.0,11.0,37.0,7.0,0.288,,,,,,,False,1.6025794186619657,0.9038000684697021,1.1995425897948724,0.6757361690805082,0.9629067917615305,0.0,0.0,0.0,0.0,0.0,5.344565037768579,1.0382993566702945,5.7705670532719795,7.5651419859088636,0.5651419859088636,-1.2294329467280205
