year,eff_date,team,player_name,mlb_team,transaction,submitted
2015,07.13,R&R,JMcCann,Det,Change Salary to 10,07.13 @ 14:21
2015,07.13,R&R,CIannetta,LAA,Waive,07.13 @ 14:21
2015,07.13,R&R,CBuchholz,Bos,Disable,07.13 @ 12:00
2015,07.13,R&R,BJohnson,Bos,Add to Actives,07.13 @ 12:00
2015,07.13,R&R,NMartinez,Tex,Reserve,07.13 @ 12:00
2015,07.13,R&R,JPetricka,CWS,Add to Actives,07.13 @ 12:00
2015,07.13,R&R,MSano,Min,Acquire,07.13 @ 10:15
2015,07.13,R&R,ZDuke,CWS,Acquire,07.13 @ 10:15
2015,07.13,R&R,JEllsbury,NYY,Trade,07.13 @ 10:15
2015,07.13,R&R,FHernandez,Sea,Trade,07.13 @ 10:15
2015,07.13,Shrooms,AGordon,KC,Disable,07.13 @ 12:00
2015,07.13,Shrooms,POrlando,KC,Add to Actives,07.13 @ 12:00
2015,07.13,Shrooms,ENunez,Min,Waive,07.13 @ 12:00
2015,07.13,Shrooms,DValencia,Tor,Claim,07.13 @ 12:00
2015,07.13,Shrooms,DValencia,Tor,Change Position to UT,07.13 @ 12:00
2015,07.13,Roof Guy,BGuyer,TB,Purchase for 10,07.13 @ 14:23
2015,07.13,Roof Guy,SSouza,TB,Disable,07.13 @ 14:23
2015,07.13,Roof Guy,JHahn,Oak,Disable,07.13 @ 09:58
2015,07.13,Roof Guy,JOdorizzi,TB,Activate,07.13 @ 09:58
2015,07.13,Thunder & Lightning,JHapp,Sea,Disable,07.13 @ 09:58
2015,07.13,Thunder & Lightning,NFeliz,Det,Activate,07.13 @ 09:58
2015,07.13,Trollers,JBradley,Bos,Reserve,07.13 @ 12:00
2015,07.13,Trollers,SSmith,Sea,Add to Actives,07.13 @ 12:00
2015,07.06,Brosox,CAnderson,Cle,Purchase for 10,07.06 @ 19:25
2015,07.06,Brosox,GUrshela,Cle,Purchase for 10,07.06 @ 19:25
2015,07.06,Brosox,MCabrera,Det,Disable,07.06 @ 19:25
2015,07.06,Brosox,SVogt,Oak,Change Position to 1B,07.06 @ 19:25
2015,07.06,Brosox,CGonzalez,Tex,Disable,07.06 @ 19:25
2015,07.06,Brosox,GUrshela,Cle,Change Position to UT,07.06 @ 19:25
2015,07.06,Gusteroids,DGregorius,NYY,Waive,07.06 @ 19:30
2015,07.06,Gusteroids,AHicks,Min,Activate,07.06 @ 19:30
2015,07.06,Gusteroids,AHicks,Min,Change Position to UT,07.06 @ 19:30
2015,07.06,Gusteroids,RPorcello,Bos,Waive,07.06 @ 19:30
2015,07.06,Gusteroids,CSabathia,NYY,Waive,07.06 @ 19:30
2015,07.06,Gusteroids,HIwakuma,Sea,Activate,07.06 @ 19:30
2015,07.06,Gusteroids,BFinnegan,KC,Activate,07.06 @ 19:30
2015,07.06,Gusteroids,VNuno,Sea,Reserve,07.06 @ 12:00
2015,07.06,Gusteroids,ESantana,Min,Add to Actives,07.06 @ 12:00
2015,07.06,Gusteroids,ARamirez,CWS,Change Position to UT,07.05 @ 20:16
2015,07.06,Gusteroids,FLindor,Cle,Change Position to MI,07.05 @ 20:16
2015,07.06,Gusteroids,EAybar,LAA,Change Position to SS,07.05 @ 20:16
2015,07.06,Gusteroids,JMcCann,Det,Waive,07.05 @ 11:49
2015,07.06,Gusteroids,AAvila,Det,Activate,07.05 @ 11:49
2015,07.06,Mashers,JMarte,Det,Purchase for 10,07.06 @ 19:27
2015,07.06,Mashers,JMarte,Det,Change Position to UT,07.06 @ 19:27
2015,07.06,Mashers,ENavarro,LAA,Waive,07.06 @ 19:27
2015,07.06,Mashers,GSpringer,Hou,Disable,07.06 @ 19:27
2015,07.06,Mashers,MTrumbo,Sea,Change Position to OF,07.06 @ 19:27
2015,07.06,Mashers,CCron,LAA,Activate,07.06 @ 19:27
2015,07.06,R&R,GBeckham,CWS,Waive,07.06 @ 10:47
2015,07.06,R&R,DDeShields,Tex,Activate,07.06 @ 10:47
2015,07.06,R&R,GBeckham,CWS,Change Position to UT,07.06 @ 10:45
2015,07.06,R&R,MGonzalez,Hou,Change Position to SS,07.06 @ 10:45
2015,07.06,Shrooms,KVargas,Min,Reserve,07.06 @ 12:00
2015,07.06,Shrooms,ENunez,Min,Add to Actives,07.06 @ 12:00
2015,07.06,Shrooms,ENunez,Min,Change Position to UT,07.06 @ 12:00
2015,07.06,Shrooms,CBedrosian,LAA,Reserve,07.06 @ 12:00
2015,07.06,Shrooms,AAdams,Cle,Add to Actives,07.06 @ 12:00
2015,07.06,Shrooms,DValencia,Tor,Waive,07.05 @ 00:59
2015,07.06,Shrooms,JLoney,TB,Activate,07.05 @ 00:59
2015,07.06,Shrooms,JLoney,TB,Change Position to 1B,07.05 @ 00:59
2015,07.06,Shrooms,WandRodriguez,Tex,Waive,07.05 @ 00:58
2015,07.06,Shrooms,EMujica,Oak,Activate,07.05 @ 00:58
2015,07.06,Shrooms,KVargas,Min,Change Position to UT,07.02 @ 13:04
2015,07.06,Shrooms,DValencia,Tor,Change Position to 1B,07.02 @ 13:04
2015,07.06,Shrooms,OInfante,KC,Change Position to MI,07.01 @ 13:08
2015,07.06,Shrooms,DValencia,Tor,Change Position to UT,07.01 @ 13:08
2015,07.06,Roof Guy,NFranklin,TB,Waive,07.06 @ 09:06
2015,07.06,Roof Guy,RFlaherty,Bal,Change Position to SS,07.06 @ 09:06
2015,07.06,Roof Guy,JSchoop,Bal,Activate,07.06 @ 09:06
2015,07.06,Thunder & Lightning,EScribner,Oak,Purchase for 10,07.06 @ 19:24
2015,07.06,Thunder & Lightning,CQualls,Hou,Disable,07.06 @ 19:24
2015,07.06,Thunder & Lightning,JGallo,Tex,Move to Minors,07.06 @ 09:05
2015,07.06,Thunder & Lightning,JMarisnick,Hou,Activate,07.06 @ 09:05
2015,07.06,Trollers,RElias,Sea,Reserve,07.06 @ 12:00
2015,07.06,Trollers,MMontgomery,Sea,Add to Actives,07.06 @ 12:00
2015,07.06,Trollers,DYoung,Bal,Waive,07.06 @ 12:00
2015,07.06,Trollers,JBradley,Bos,Add to Actives,07.06 @ 12:00
2015,07.06,Trollers,CBeltran,NYY,Disable,07.06 @ 12:00
2015,07.06,Trollers,GSizemore,TB,Add to Actives,07.06 @ 12:00
2015,07.06,Trollers,BSwihart,Bos,Disable,07.06 @ 10:21
2015,07.06,Trollers,RHanigan,Bos,Activate,07.06 @ 10:21
2015,06.29,Brosox,CYoung,NYY,Purchase for 10,06.29 @ 16:17
2015,06.29,Brosox,CYoung,NYY,Change Position to UT,06.29 @ 16:17
2015,06.29,Brosox,DPedroia,Bos,Disable,06.29 @ 16:17
2015,06.29,Brosox,BLawrie,Oak,Change Position to 2B,06.29 @ 16:17
2015,06.29,Brosox,HAlberto,Tex,Waive,06.29 @ 16:08
2015,06.29,Brosox,DSantana,Min,Activate,06.29 @ 16:08
2015,06.29,Gusteroids,CSabathia,NYY,Claim,06.29 @ 16:20
2015,06.29,Gusteroids,CSabathia,NYY,Change Contract to a,06.29 @ 16:20
2015,06.29,Gusteroids,CSabathia,NYY,Change Salary to 1,06.29 @ 16:20
2015,06.29,Gusteroids,BCecil,Tor,Waive,06.29 @ 16:20
2015,06.29,Gusteroids,SSmith,Sea,Waive,06.29 @ 12:00
2015,06.29,Gusteroids,ADeAza,Bos,Claim,06.29 @ 12:00
2015,06.29,Gusteroids,CSabathia,NYY,Waive,06.29 @ 12:00
2015,06.29,Gusteroids,NKarns,TB,Claim,06.29 @ 12:00
2015,06.29,Gusteroids,JElmore,TB,Waive,06.26 @ 10:19
2015,06.29,Gusteroids,ABeltre,Tex,Activate,06.26 @ 10:19
2015,06.29,Gusteroids,ZPutnam,CWS,Waive,06.26 @ 10:19
2015,06.29,Gusteroids,AHeaney,LAA,Activate,06.26 @ 10:19
2015,06.29,Mashers,RGoins,Tor,Waive,06.29 @ 16:15
2015,06.29,Mashers,JPirela,NYY,Activate,06.29 @ 16:15
2015,06.29,Mashers,JKelly,Bos,Reserve,06.29 @ 16:14
2015,06.29,Mashers,CTillman,Bal,Waive,06.29 @ 16:14
2015,06.29,Mashers,DDuffy,KC,Activate,06.29 @ 16:14
2015,06.29,Mashers,MGonzalez,Bal,Activate,06.29 @ 16:14
2015,06.29,Mashers,ARosales,Tex,Waive,06.29 @ 16:14
2015,06.29,Mashers,DTravis,Tor,Activate,06.29 @ 16:14
2015,06.29,Mashers,JPirela,NYY,Reserve,06.29 @ 16:14
2015,06.29,Mashers,JSingleton,Hou,Purchase for 10,06.29 @ 16:13
2015,06.29,Mashers,JSingleton,Hou,Change Position to UT,06.29 @ 16:13
2015,06.29,Mashers,BBuxton,Min,Disable,06.29 @ 16:13
2015,06.29,Mashers,JReddick,Oak,Change Position to OF,06.29 @ 16:13
2015,06.29,Shrooms,PTucker,Hou,Waive,06.29 @ 12:00
2015,06.29,Shrooms,JDyson,KC,Claim,06.29 @ 12:00
2015,06.29,Shrooms,JDyson,KC,Change Position to UT,06.29 @ 12:00
2015,06.29,Trollers,OArcia,Min,Reserve,06.29 @ 16:23
2015,06.22,Boppers,EEscobar,Min,Waive,06.22 @ 14:33
2015,06.22,Boppers,IDavis,Oak,Activate,06.22 @ 14:33
2015,06.22,Boppers,TMilone,Min,Purchase for 10,06.22 @ 14:33
2015,06.22,Boppers,JWeaver,LAA,Disable,06.22 @ 14:33
2015,06.22,Gusteroids,SMarcum,Cle,Reserve,06.22 @ 12:00
2015,06.22,Gusteroids,MEstrada,Tor,Add to Actives,06.22 @ 12:00
2015,06.22,Gusteroids,NReimold,Bal,Waive,06.22 @ 10:23
2015,06.22,Gusteroids,BMiller,Sea,Change Position to OF,06.22 @ 10:23
2015,06.22,Gusteroids,FLindor,Cle,Activate,06.22 @ 10:23
2015,06.22,Gusteroids,FLindor,Cle,Change Position to UT,06.22 @ 10:23
2015,06.22,Mashers,ENavarro,LAA,Purchase for 10,06.22 @ 14:32
2015,06.22,Mashers,KBlanks,Tex,Disable,06.22 @ 14:32
2015,06.22,R&R,ADeAza,Bos,Waive,06.22 @ 12:00
2015,06.22,R&R,CRasmus,Hou,Claim,06.22 @ 12:00
2015,06.22,R&R,DDeShields,Tex,Disable,06.22 @ 12:00
2015,06.22,R&R,ESogard,Oak,Add to Actives,06.22 @ 12:00
2015,06.22,R&R,ESogard,Oak,Change Position to UT,06.22 @ 12:00
2015,06.22,R&R,MGonzalez,Hou,Change Position to UT,06.19 @ 08:38
2015,06.22,R&R,GBeckham,CWS,Change Position to SS,06.19 @ 08:38
2015,06.22,R&R,GBeckham,CWS,Change Position to UT,06.19 @ 08:37
2015,06.22,R&R,NCastellanos,Det,Change Position to 3B,06.19 @ 08:37
2015,06.22,R&R,EHosmer,KC,Change Position to OF,06.19 @ 08:16
2015,06.22,R&R,BGuyer,TB,Waive,06.19 @ 08:16
2015,06.22,R&R,VMartinez,Det,Activate,06.19 @ 08:16
2015,06.22,R&R,AAlburquerque,Det,Waive,06.19 @ 08:16
2015,06.22,R&R,NKarns,TB,Waive,06.19 @ 08:16
2015,06.22,R&R,BNorris,Bal,Activate,06.19 @ 08:16
2015,06.22,R&R,JVerlander,Det,Activate,06.19 @ 08:16
2015,06.22,R&R,DDeShields,Tex,Change Position to UT,06.18 @ 23:18
2015,06.22,R&R,ADeAza,Bos,Change Position to OF,06.18 @ 23:18
2015,06.22,R&R,SDrew,NYY,Waive,06.18 @ 23:14
2015,06.22,R&R,ROdor,Tex,Activate,06.18 @ 23:14
2015,06.22,Shrooms,JDyson,KC,Waive,06.22 @ 12:00
2015,06.22,Shrooms,PTucker,Hou,Claim,06.22 @ 12:00
2015,06.22,Shrooms,PTucker,Hou,Change Position to UT,06.22 @ 12:00
2015,06.22,Shrooms,DValencia,Tor,Change Position to MI,06.15 @ 23:42
2015,06.22,Shrooms,OInfante,KC,Change Position to UT,06.15 @ 23:42
2015,06.22,Roof Guy,CParmelee,Bal,Purchase for 10,06.22 @ 14:32
2015,06.22,Roof Guy,MWilliams,NYY,Disable,06.22 @ 14:32
2015,06.22,Roof Guy,MWilliams,NYY,Change Salary to 5r,06.22 @ 14:32
2015,06.22,Thunder & Lightning,JMarisnick,Hou,Reserve,06.22 @ 10:49
2015,06.22,Thunder & Lightning,JGallo,Tex,Activate,06.22 @ 10:49
2015,06.22,Thunder & Lightning,JGallo,Tex,Change Position to OF,06.22 @ 10:49
2015,06.22,Thunder & Lightning,JGallo,Tex,Change Salary to 5r,06.22 @ 10:49
2015,06.15,Boppers,NSwisher,Cle,Disable,06.15 @ 14:25
2015,06.15,Boppers,KPillar,Tor,Change Position to OF,06.15 @ 14:25
2015,06.15,Boppers,CCorrea,Hou,Activate,06.15 @ 14:25
2015,06.15,Boppers,CCorrea,Hou,Change Position to UT,06.15 @ 14:25
2015,06.15,Boppers,CCorrea,Hou,Change Salary to 5r,06.15 @ 14:25
2015,06.15,Brosox,ASanchez,Tor,Disable,06.15 @ 14:26
2015,06.15,Brosox,MTanaka,NYY,Activate,06.15 @ 14:26
2015,06.15,Gusteroids,JVargas,KC,Acquire on Reserve,06.15 @ 14:35
2015,06.15,Gusteroids,ZDuke,CWS,Trade,06.15 @ 14:31
2015,06.15,Gusteroids,SMarcum,Cle,Acquire,06.15 @ 14:31
2015,06.15,Gusteroids,AHicks,Min,Disable,06.15 @ 12:00
2015,06.15,Gusteroids,NReimold,Bal,Add to Actives,06.15 @ 12:00
2015,06.15,Livn Lex,JVargas,KC,Trade,06.15 @ 14:35
2015,06.15,Livn Lex,VVelasquez,Hou,Trade,06.15 @ 14:34
2015,06.15,Livn Lex,DJennings,CWS,Trade,06.15 @ 14:34
2015,06.15,Livn Lex,WDavis,KC,Acquire,06.15 @ 14:34
2015,06.15,Livn Lex,ZDuke,CWS,Acquire,06.15 @ 14:31
2015,06.15,Livn Lex,SMarcum,Cle,Trade,06.15 @ 14:31
2015,06.15,Livn Lex,VVelasquez,Hou,Purchase for 10,06.15 @ 14:30
2015,06.15,Livn Lex,SMarcum,Cle,Purchase for 10,06.15 @ 14:30
2015,06.15,Livn Lex,JVargas,KC,Disable,06.15 @ 14:30
2015,06.15,Livn Lex,DJennings,CWS,Reserve,06.15 @ 14:30
2015,06.15,Mashers,KBlanks,Tex,Purchase for 10,06.15 @ 18:38
2015,06.15,Mashers,CCron,LAA,Disable,06.15 @ 18:38
2015,06.15,Mashers,CTillman,Bal,Purchase for 1,06.15 @ 14:36
2015,06.15,Mashers,CTillman,Bal,Change Salary to 10,06.15 @ 14:36
2015,06.15,Mashers,MGonzalez,Bal,Disable,06.15 @ 14:36
2015,06.15,Mashers,CTillman,Bal,Change Salary to 1,06.15 @ 14:36
2015,06.15,Mashers,CTillman,Bal,Change Contract to c,06.15 @ 14:36
2015,06.15,Mashers,VVelasquez,Hou,Acquire,06.15 @ 14:34
2015,06.15,Mashers,DJennings,CWS,Acquire on Reserve,06.15 @ 14:34
2015,06.15,Mashers,WDavis,KC,Trade,06.15 @ 14:34
2015,06.15,Mashers,RGoins,Tor,Purchase for 10,06.15 @ 14:28
2015,06.15,Mashers,RGoins,Tor,Change Position to MI,06.15 @ 14:28
2015,06.15,Mashers,CRasmus,Hou,Waive,06.15 @ 14:28
2015,06.15,Mashers,JPirela,NYY,Disable,06.15 @ 14:28
2015,06.15,Mashers,BBuxton,Min,Activate,06.15 @ 14:28
2015,06.15,Mashers,BBuxton,Min,Change Salary to 5r,06.15 @ 14:28
2015,06.15,Shrooms,PTucker,Hou,Waive,06.15 @ 12:00
2015,06.15,Shrooms,DValencia,Tor,Claim,06.15 @ 12:00
2015,06.15,Shrooms,DValencia,Tor,Change Position to UT,06.15 @ 12:00
2015,06.15,Roof Guy,JVillar,Hou,Reserve,06.15 @ 12:00
2015,06.15,Roof Guy,NFranklin,TB,Add to Actives,06.15 @ 12:00
2015,06.15,Roof Guy,NFranklin,TB,Change Position to SS,06.15 @ 12:00
2015,06.15,Roof Guy,RWeeks,Sea,Waive,06.15 @ 12:00
2015,06.15,Roof Guy,RFlaherty,Bal,Add to Actives,06.15 @ 12:00
2015,06.15,Roof Guy,RFlaherty,Bal,Change Position to MI,06.15 @ 12:00
2015,06.15,Roof Guy,DLough,Bal,Waive,06.13 @ 13:22
2015,06.15,Roof Guy,MWilliams,NYY,Activate,06.13 @ 13:22
2015,06.15,Roof Guy,JOdorizzi,TB,Disable,06.13 @ 13:22
2015,06.15,Roof Guy,DPomeranz,Oak,Activate,06.13 @ 13:22
2015,06.08,Boppers,JTazawa,Bos,Purchase for 10,06.08 @ 13:22
2015,06.08,Boppers,MWright,Bal,Reserve,06.08 @ 13:22
2015,06.08,Boppers,EFrieri,TB,Reserve,06.08 @ 13:22
2015,06.08,Boppers,AWarren,NYY,Purchase for 10,06.08 @ 13:06
2015,06.08,Boppers,EFrieri,TB,Disable,06.08 @ 13:06
2015,06.08,Brosox,HAlberto,Tex,Change Position to SS,06.08 @ 13:20
2015,06.08,Brosox,HAlberto,Tex,Purchase for 10,06.08 @ 13:06
2015,06.08,Brosox,DSantana,Min,Reserve,06.08 @ 13:06
2015,06.08,Gusteroids,VNuno,Sea,Purchase for 9,06.08 @ 13:14
2015,06.08,Gusteroids,VNuno,Sea,Change Salary to 10,06.08 @ 13:14
2015,06.08,Gusteroids,SGreene,Det,Waive,06.08 @ 13:14
2015,06.08,Gusteroids,JElmore,TB,Purchase for 10,06.08 @ 13:13
2015,06.08,Gusteroids,JElmore,TB,Change Position to 3B,06.08 @ 13:13
2015,06.08,Gusteroids,ABeltre,Tex,Disable,06.08 @ 13:13
2015,06.08,Gusteroids,JHamilton,Tex,Disable,06.08 @ 12:00
2015,06.08,Gusteroids,AHicks,Min,Add to Actives,06.08 @ 12:00
2015,06.08,Mashers,JPirela,NYY,Purchase for 10,06.09 @ 07:58
2015,06.08,Mashers,JPirela,NYY,Change Position to UT,06.09 @ 07:58
2015,06.08,Mashers,ECabrera,Bal,Reserve,06.09 @ 07:58
2015,06.08,Mashers,JPirela,NYY,Change Position to MI,06.09 @ 07:58
2015,06.08,Mashers,JPirela,NYY,Release,06.08 @ 13:19
2015,06.08,Mashers,ECabrera,Bal,Activate,06.08 @ 13:19
2015,06.08,Mashers,MTrumbo,Sea,Purchase for 55,06.08 @ 13:18
2015,06.08,Mashers,MTrumbo,Sea,Change Position to UT,06.08 @ 13:18
2015,06.08,Mashers,JPirela,NYY,Purchase for 10,06.08 @ 13:18
2015,06.08,Mashers,JPirela,NYY,Change Position to MI,06.08 @ 13:18
2015,06.08,Mashers,RRivera,TB,Waive,06.08 @ 13:18
2015,06.08,Mashers,CYoung,NYY,Waive,06.08 @ 13:18
2015,06.08,Mashers,ECabrera,Bal,Disable,06.08 @ 13:18
2015,06.08,Mashers,MWieters,Bal,Activate,06.08 @ 13:18
2015,06.08,R&R,LChisenhall,Cle,Reserve,06.08 @ 12:00
2015,06.08,R&R,GBeckham,CWS,Add to Actives,06.08 @ 12:00
2015,06.08,R&R,GBeckham,CWS,Change Position to 3B,06.08 @ 12:00
2015,06.08,R&R,JoRamirez,Cle,Reserve,06.08 @ 12:00
2015,06.08,R&R,ADeAza,Bos,Activate,06.08 @ 12:00
2015,06.08,R&R,ADeAza,Bos,Change Position to UT,06.08 @ 12:00
2015,06.08,R&R,JoRamirez,Cle,Change Position to UT,06.08 @ 11:30
2015,06.08,R&R,MGonzalez,Hou,Change Position to SS,06.08 @ 11:30
2015,06.08,Shrooms,DValencia,Tor,Waive,06.08 @ 13:24
2015,06.08,Shrooms,KVargas,Min,Activate,06.08 @ 13:24
2015,06.08,Shrooms,KVargas,Min,Change Position to 1B,06.08 @ 13:24
2015,06.08,Shrooms,RoPerez,Cle,Waive,06.07 @ 18:37
2015,06.08,Shrooms,DNavarro,Tor,Activate,06.07 @ 18:37
2015,06.08,Roof Guy,ERosario,Min,Purchase for 10,06.09 @ 17:14
2015,06.08,Roof Guy,CPeguero,Bos,Reserve,06.09 @ 17:14
2015,06.08,Roof Guy,CPeguero,Bos,Purchase for 10,06.09 @ 08:03
2015,06.08,Roof Guy,DJennings,TB,Disable,06.09 @ 08:03
2015,06.08,Roof Guy,MTrumbo,Sea,Release,06.08 @ 13:14
2015,06.08,Roof Guy,DJennings,TB,Activate,06.08 @ 13:14
2015,06.08,Roof Guy,CPeguero,Bos,Waive,06.08 @ 12:00
2015,06.08,Roof Guy,MTrumbo,Sea,Add to Actives,06.08 @ 12:00
2015,06.08,Roof Guy,MTrumbo,Sea,Change Position to OF,06.08 @ 12:00
2015,06.08,Roof Guy,AColome,TB,Waive,06.06 @ 15:08
2015,06.08,Roof Guy,CFien,Min,Activate,06.06 @ 15:08
2015,06.01,Boppers,TBeckham,TB,Disable,06.01 @ 21:41
2015,06.01,Boppers,KPillar,Tor,Purchase for 10,06.01 @ 21:40
2015,06.01,Boppers,STolleson,Tor,Disable,06.01 @ 21:40
2015,06.01,Boppers,KPillar,Tor,Change Position to UT,06.01 @ 21:40
2015,06.01,Brosox,CGonzalez,Tex,Purchase for 10,06.01 @ 21:38
2015,06.01,Brosox,JPaxton,Sea,Disable,06.01 @ 21:38
2015,06.01,Gusteroids,KHerrera,KC,Trade,06.01 @ 21:44
2015,06.01,Gusteroids,CTillman,Bal,Trade,06.01 @ 21:44
2015,06.01,Gusteroids,SGreene,Det,Acquire,06.01 @ 21:44
2015,06.01,Gusteroids,LMcCullers,Hou,Acquire,06.01 @ 21:44
2015,06.01,Mashers,ERodriguez,Bos,Purchase for 10,06.01 @ 21:41
2015,06.01,Mashers,DDuffy,KC,Disable,06.01 @ 21:41
2015,06.01,R&R,ADeAza,Bos,Reserve,06.08 @ 05:28
2015,06.01,R&R,BGuyer,TB,Claim,06.01 @ 21:36
2015,06.01,R&R,BGuyer,TB,Change Contract to a,06.01 @ 21:36
2015,06.01,R&R,BGuyer,TB,Change Salary to 10,06.01 @ 21:36
2015,06.01,R&R,MGonzalez,Hou,Change Position to UT,05.28 @ 11:35
2015,06.01,R&R,EHosmer,KC,Change Position to 1B,05.28 @ 11:35
2015,06.01,Shrooms,CTillman,Bal,Waive,06.01 @ 21:45
2015,06.01,Shrooms,KHerrera,KC,Acquire,06.01 @ 21:44
2015,06.01,Shrooms,CTillman,Bal,Acquire,06.01 @ 21:44
2015,06.01,Shrooms,SGreene,Det,Trade,06.01 @ 21:44
2015,06.01,Shrooms,LMcCullers,Hou,Trade,06.01 @ 21:44
2015,06.01,Shrooms,LMcCullers,Hou,Purchase for 10,06.01 @ 21:43
2015,06.01,Shrooms,CBedrosian,LAA,Reserve,06.01 @ 21:43
2015,06.01,Shrooms,JLoney,TB,Disable,06.01 @ 12:00
2015,06.01,Shrooms,PTucker,Hou,Add to Actives,06.01 @ 12:00
2015,06.01,Shrooms,PTucker,Hou,Change Position to UT,06.01 @ 12:00
2015,06.01,Shrooms,DFarquhar,Sea,Reserve,05.31 @ 19:54
2015,06.01,Shrooms,CBedrosian,LAA,Activate,05.31 @ 19:54
2015,06.01,Shrooms,JLoney,TB,Change Position to UT,05.29 @ 21:03
2015,06.01,Shrooms,DValencia,Tor,Change Position to 1B,05.29 @ 21:03
2015,06.01,Roof Guy,DNava,Bos,Disable,06.01 @ 12:00
2015,06.01,Roof Guy,CPeguero,Bos,Add to Actives,06.01 @ 12:00
2015,06.01,Roof Guy,CCowgill,LAA,Disable,06.01 @ 12:00
2015,06.01,Roof Guy,JButler,TB,Add to Actives,06.01 @ 12:00
2015,06.01,Roof Guy,JButler,TB,Change Position to UT,06.01 @ 12:00
2015,06.01,Thunder & Lightning,TMilone,Min,Waive,06.01 @ 21:38
2015,06.01,Thunder & Lightning,MCastro,Tor,Waive,06.01 @ 21:38
2015,06.01,Thunder & Lightning,KKela,Tex,Purchase for 10,06.01 @ 21:37
2015,06.01,Thunder & Lightning,NFeliz,Tex,Reserve,06.01 @ 21:37
2015,06.01,Trollers,KLobstein,Det,Waive,06.01 @ 12:00
2015,06.01,Trollers,RElias,Sea,Add to Actives,06.01 @ 12:00
2015,06.01,Trollers,BGuyer,TB,Waive,06.01 @ 09:25
2015,06.01,Trollers,ARios,KC,Activate,06.01 @ 09:25
2015,05.25,Boppers,NSwisher,Cle,Purchase for 10,05.25 @ 13:30
2015,05.25,Boppers,NSwisher,Cle,Change Position to OF,05.25 @ 13:30
2015,05.25,Boppers,STolleson,Tor,Purchase for 10,05.25 @ 13:30
2015,05.25,Boppers,SVictorino,Bos,Disable,05.25 @ 13:30
2015,05.25,Boppers,TBeckham,TB,Reserve,05.25 @ 13:30
2015,05.25,Boppers,STolleson,Tor,Change Position to UT,05.25 @ 13:30
2015,05.25,Boppers,MWright,Bal,Purchase for 10,05.19 @ 08:28
2015,05.25,Boppers,EEscobar,Min,Purchase for 10,05.19 @ 08:28
2015,05.25,Boppers,EEscobar,Min,Change Position to UT,05.19 @ 08:28
2015,05.25,Boppers,JSchafer,Min,Disable,05.19 @ 08:28
2015,05.25,Boppers,IDavis,Oak,Disable,05.19 @ 08:28
2015,05.25,Boppers,SVictorino,Bos,Activate,05.19 @ 08:28
2015,05.25,Boppers,JMasterson,Bos,Disable,05.19 @ 08:28
2015,05.25,Gusteroids,JHamilton,Tex,Purchase for 10,05.25 @ 13:23
2015,05.25,Gusteroids,CCrisp,Oak,Disable,05.25 @ 13:23
2015,05.25,Livn Lex,MSaunders,Tor,Disable,05.25 @ 13:35
2015,05.25,Livn Lex,RCastillo,Bos,Activate,05.25 @ 13:35
2015,05.25,Mashers,JPirela,NYY,Waive,05.25 @ 13:33
2015,05.25,Mashers,ECabrera,Bal,Activate,05.25 @ 13:33
2015,05.25,Mashers,SFeldman,Hou,Waive,05.25 @ 13:33
2015,05.25,Mashers,KGraveman,Oak,Activate,05.25 @ 13:33
2015,05.25,Mashers,ARosales,Tex,Purchase for 10,05.25 @ 13:31
2015,05.25,Mashers,DTravis,Tor,Disable,05.25 @ 13:31
2015,05.25,Mashers,ARosales,Tex,Change Position to 2B,05.25 @ 13:31
2015,05.25,Mashers,KBlanks,Tex,Waive,05.19 @ 08:27
2015,05.25,Mashers,MMoreland,Tex,Activate,05.19 @ 08:27
2015,05.25,R&R,SDrew,NYY,Change Position to 2B,05.25 @ 13:34
2015,05.25,R&R,CPerez,LAA,Waive,05.25 @ 13:34
2015,05.25,R&R,YGomes,Cle,Activate,05.25 @ 13:34
2015,05.25,R&R,BNorris,Bal,Disable,05.25 @ 12:00
2015,05.25,R&R,STolleson,Tex,Add to Actives,05.25 @ 12:00
2015,05.25,R&R,VMartinez,Det,Disable,05.25 @ 12:00
2015,05.25,R&R,MGonzalez,Hou,Add to Actives,05.25 @ 12:00
2015,05.25,R&R,MGonzalez,Hou,Change Position to 1B,05.25 @ 12:00
2015,05.25,R&R,JEllsbury,NYY,Disable,05.25 @ 12:00
2015,05.25,R&R,SDrew,NYY,Add to Actives,05.25 @ 12:00
2015,05.25,Shrooms,ESogard,Oak,Waive,05.25 @ 13:36
2015,05.25,Shrooms,BZobrist,Oak,Activate,05.25 @ 13:36
2015,05.25,Shrooms,KVargas,Min,Reserve,05.25 @ 12:00
2015,05.25,Shrooms,DValencia,Tor,Add to Actives,05.25 @ 12:00
2015,05.25,Shrooms,DValencia,Tor,Change Position to UT,05.25 @ 12:00
2015,05.25,Shrooms,EMujica,Oak,Disable,05.25 @ 12:00
2015,05.25,Shrooms,WandRodriguez,Tex,Claim,05.25 @ 12:00
2015,05.25,Roof Guy,DPomeranz,Oak,Disable,05.25 @ 12:00
2015,05.25,Roof Guy,WMiley,Bos,Add to Actives,05.25 @ 12:00
2015,05.25,Thunder & Lightning,CSanchez,CWS,Purchase for 10,05.19 @ 08:26
2015,05.25,Thunder & Lightning,MJohnson,CWS,Disable,05.19 @ 08:26
